type_of_day,cost_2pax_2night,cost_2pax_1night,room_type,bedrooms,person_capacity,host_is_superhost,cleanliness_rating,guest_satisfaction_overall,longitude,latitude,distance_km,dist_eiffel_tower_km,dist_louvre_museum_km,dist_notre_dame_cathedral_km,dist_arc_de_triomphe_km,dist_sacré_cœur_km,dist_musée_dorsay_km,dist_centre_pompidou_km,dist_luxembourg_gardens_km,dist_sainte_chapelle_km,dist_panthéon_km,dist_nearest_top_poi_km,dist_avg_top_pois_km,n_top_pois_within_1km,n_top_pois_within_2km,n_top_pois_within_3km,nearest_poi_band,lat_api,lon_api,n_geoapify_pois_total,n_geoapify_tourism,n_geoapify_attractions,n_geoapify_sights,n_geoapify_heritage,geoapify_tourism_density_score,geoapify_limit_hit
weekday,612.8250535930655,306.41252679653275,Entire home/apt,1,4.0,False,9.0,93.0,2.3476,48.83858,2.0348913222497527,4.4669598940192605,2.5555047213005473,1.6122397467552019,5.490573250771456,5.360816116829975,2.8344410161716245,2.4715382557909455,1.1389349717409352,1.8799503604158232,0.8553574211858584,0.8553574211858584,2.8666315754981624,1,4,7,0.5-1 km,48.84,2.35,20,18,17,3,3,43,1.0
weekday,438.0650573212788,219.0325286606394,Entire home/apt,0,2.0,False,9.0,91.0,2.35391,48.85756,0.1395525106135219,4.347333548480326,1.2401431737784208,0.5858076094474505,4.67216994972413,3.3352813384578415,2.0162572281042026,0.3604379093712702,1.757957968105978,0.694699575813301,1.3894471704457894,0.3604379093712702,2.0399535471728707,3,6,7,0-0.5 km,48.86,2.35,20,13,12,7,9,47,
weekday,195.2651691676764,97.6325845838382,Private room,0,2.0,False,8.0,75.0,2.35001,48.86008,0.4390572976079019,4.065205178429309,0.9096902333366201,0.787301212385924,4.303220627986884,3.0028402298281645,1.7125866584839649,0.17032386888206846,1.805677671876782,0.63651259460496,1.5710246383907382,0.17032386888206846,1.8964382914205415,4,7,7,0-0.5 km,48.86,2.35,20,13,12,7,9,47,
weekday,353.2482057973716,176.6241028986858,Entire home/apt,0,2.0,False,9.0,97.0,2.36732,48.85583,1.0722061099572664,5.335132802297386,2.238011764740248,1.3127805294465464,5.6548776733926225,3.8627181226843494,3.014876942038628,1.2267377452457517,2.450205037405668,1.6336685723823414,1.892108096493785,1.2267377452457517,2.862111728612733,0,4,6,1-2 km,48.86,2.37,20,16,8,9,13,47,1.0
weekday,323.1894864386243,161.59474321931214,Private room,1,3.0,False,9.0,96.0,2.35095,48.83826,2.0393839028071725,4.698603962753657,2.6692548284146933,1.6408132013043752,5.689716023194316,5.416806108879402,3.003037253463076,2.4857779142604763,1.3386611977515586,1.9549796910469162,0.9543132155456333,0.9543132155456333,2.9851963396614107,1,4,6,0.5-1 km,48.84,2.35,20,18,17,3,3,43,1.0
weekday,370.7242054245503,185.36210271227517,Entire home/apt,1,6.0,False,8.0,87.0,2.36648,48.85513,1.0200391751005466,5.2785947866554075,2.1986213643677828,1.2359635583701494,5.6257289631447875,3.9047619314703743,2.9674032613958756,1.2088644610453916,2.361314842128891,1.5718106487036771,1.7976348827845485,1.2088644610453916,2.815069870006689,0,4,7,1-2 km,48.86,2.37,20,16,8,9,13,47,1.0
weekday,1008.4816851523908,504.2408425761954,Entire home/apt,2,4.0,True,10.0,95.0,2.3537,48.83776,2.091880499520777,4.902245162447893,2.7996157480197263,1.717273702070521,5.873939112900033,5.496846126931131,3.1698091166922033,2.542062667239497,1.5293142984154977,2.0622038803072265,1.094661976593807,1.094661976593807,3.1187971791617537,0,3,6,1-2 km,48.84,2.35,20,18,17,3,3,43,1.0
weekday,513.3283623823282,256.6641811911641,Entire home/apt,1,3.0,False,8.0,90.0,2.36271,48.8551,0.7488961554185427,5.003717835277077,1.9361348180911873,0.9658817227841295,5.3716778257108215,3.7952095650095736,2.697368271855517,0.9824560322687184,2.112663507797807,1.2961321637625163,1.572977216338657,0.9658817227841295,2.5734218958896,2,5,7,0.5-1 km,48.86,2.36,20,11,1,10,13,35,
weekday,394.02553826078855,197.01276913039428,Entire home/apt,1,4.0,False,8.0,84.0,2.34192,48.8513,0.9866761418034354,3.5580727481455376,1.0813329432006449,0.6137082113037967,4.2473418244276715,3.9372464847990423,1.4805838260910933,1.2786865474977926,0.6639853324766595,0.5085527299612775,0.6408761443522468,0.5085527299612775,1.8010386792255761,4,7,7,0.5-1 km,48.85,2.34,20,14,12,3,8,38,1.0
weekday,405.67620467890765,202.83810233945383,Entire home/apt,1,2.0,False,9.0,95.0,2.36591,48.85367,1.0179447442519074,5.250839110756864,2.209849203982498,1.1737386331137378,5.6494023055569285,4.033926104506358,2.960796294029858,1.2648463587641856,2.2589650107786374,1.541890742614334,1.67697576731638,1.1737386331137378,2.802122953141979,0,4,7,1-2 km,48.85,2.37,20,14,8,9,10,44,1.0
weekday,459.9683101873428,229.9841550936714,Entire home/apt,0,2.0,False,9.0,95.0,2.35562,48.85746,0.2330116390265078,4.4726565389350945,1.3637370342352257,0.648905369190718,4.79198416856539,3.377822481020918,2.1417242885492653,0.4295406225192814,1.8395772987353303,0.8100264686917705,1.4363399273271527,0.4295406225192814,2.131231419777015,3,6,7,0-0.5 km,48.86,2.36,20,11,1,10,13,35,
weekday,637.5244663994781,318.76223319973906,Entire home/apt,2,5.0,False,10.0,97.0,2.35714,48.85099,0.6987530086215707,4.656411138220551,1.7848115473577282,0.5749484639612882,5.20538612724314,4.101412250357021,2.4486964735025007,1.1280481778219125,1.553225829493292,1.0145971335568058,0.973721595127131,0.5749484639612882,2.3441258736641375,2,6,7,0.5-1 km,48.85,2.36,20,8,2,7,16,34,1.0
weekday,364.8988722154907,182.44943610774536,Entire home/apt,1,2.0,False,9.0,97.0,2.36538,48.85635,0.927088037762302,5.1905252512188165,2.0865368838092864,1.192249934181269,5.501669602225589,3.747585132493874,2.8659484730808815,1.0737982200584923,2.350559582989054,1.4947646134243473,1.8123233099184939,1.0737982200584923,2.7315961003400107,0,4,7,1-2 km,48.86,2.37,20,16,8,9,13,47,1.0
weekday,345.3257526330506,172.6628763165253,Entire home/apt,1,2.0,True,9.0,96.0,2.337,48.84024,2.151473672906903,3.7078556737814896,2.2643543307658427,1.7041652118352164,4.833953708363629,5.185351136323189,2.325254218656295,2.5223603628710394,0.6628833579010669,1.784463632668412,0.9343329171275176,0.6628833579010669,2.5924974550293696,2,4,7,0.5-1 km,48.84,2.34,20,15,9,8,9,43,1.0
weekday,452.0458570230217,226.02292851151088,Entire home/apt,1,4.0,False,9.0,92.0,2.36328,48.85483,0.7965044265934871,5.047593563776749,1.985247310898267,0.9998617833643535,5.421768380224106,3.8388590114429046,2.744360922616271,1.0337852637457945,2.1359488572432954,1.3389098925979288,1.5872833648788323,0.9998617833643535,2.61336183507885,1,5,7,0.5-1 km,48.85,2.36,20,8,2,7,16,34,1.0
weekday,278.2179140646845,139.10895703234226,Entire home/apt,1,2.0,False,9.0,97.0,2.34849,48.83782,2.1073114466046143,4.5655127149348385,2.655397279316668,1.691089568108792,5.596522933043283,5.449490803665435,2.9407773533786616,2.547525367546447,1.2453576147507666,1.9714179433470556,0.9494636703653143,0.9494636703653143,2.961255524845726,1,4,7,0.5-1 km,48.84,2.35,20,18,17,3,3,43,1.0
weekday,533.1344952931308,266.5672476465654,Entire home/apt,1,4.0,True,10.0,99.0,2.35478,48.86132,0.5490259670800783,4.421749128630856,1.259330917992457,0.9916396381907493,4.58748735968025,2.9485732680356853,2.0667070280904154,0.20501538481327874,2.116848436601466,0.972234084128302,1.7998100115631008,0.20501538481327874,2.136939525772656,3,5,8,0-0.5 km,48.86,2.35,20,13,12,7,9,47,
weekday,382.3748718426694,191.1874359213347,Entire home/apt,1,2.0,False,10.0,93.0,2.3649400000000003,48.86001,0.9729085848232244,5.156247833217841,2.0011286400306605,1.3484488443512337,5.340635560196736,3.3703280836491,2.804773060696443,0.9342986794125294,2.5450691363591864,1.5462262012420012,2.06842478272,0.9342986794125294,2.711558082187573,1,3,7,0.5-1 km,48.86,2.36,20,11,1,10,13,35,
weekday,1191.6301612452232,595.8150806226116,Entire home/apt,2,6.0,False,10.0,98.0,2.363,48.859,0.7993094700979969,5.011710247045604,1.8666491465792643,1.1677611901404172,5.239101150382288,3.4066477172481915,2.665199091422819,0.8098636936002385,2.3641327377633625,1.3763663366176953,1.8902025451028164,0.8098636936002385,2.5797633855902697,1,5,7,0.5-1 km,48.86,2.36,20,11,1,10,13,35,
weekday,413.59865784322864,206.79932892161432,Entire home/apt,1,4.0,False,8.0,87.0,2.35534,48.84592,1.1987826063522973,4.6627540978728605,2.0854762365985002,0.8821683653155208,5.394059895757352,4.622069866636068,2.6216133255690615,1.6484291367181778,1.3277712733088782,1.297527935070306,0.6841693097537443,0.6841693097537443,2.522603944260047,2,5,7,0.5-1 km,48.85,2.36,20,8,2,7,16,34,1.0
weekday,475.34718985926,237.67359492963,Entire home/apt,1,4.0,False,10.0,94.0,2.36591,48.84286,1.80403951976446,5.5033132446157556,2.8603684644426184,1.6259464561459491,6.224747464274004,5.152423453521275,3.4503708085054425,2.213007357926814,2.1335105563789885,2.0700809266376767,1.5035616159330225,1.5035616159330225,3.273733034838154,0,2,6,1-2 km,48.84,2.37,20,19,11,8,1,39,1.0
weekday,733.5259576847795,366.76297884238977,Entire home/apt,1,4.0,False,10.0,99.0,2.363,48.859,0.7993060077033439,5.011710247045604,1.8666491465792643,1.1677611901404172,5.239101150382288,3.4066477172481915,2.665199091422819,0.8098636936002385,2.3641327377633625,1.3763663366176953,1.8902025451028164,0.8098636936002385,2.5797633855902697,1,5,7,0.5-1 km,48.86,2.36,20,11,1,10,13,35,
weekday,324.35455308043623,162.17727654021812,Entire home/apt,1,4.0,False,10.0,97.0,2.36794,48.86248,1.2939200772579875,5.391596908686728,2.2292857467961773,1.689084580346464,5.48155493903195,3.248571371346,3.0367109513851966,1.1702513198149933,2.8870800466754507,1.8536969404455055,2.4194442663196734,1.1702513198149933,2.9407277070848137,0,3,6,1-2 km,48.86,2.37,20,16,8,9,13,47,1.0
weekday,231.61524839220803,115.80762419610402,Private room,1,2.0,False,10.0,92.0,2.351,48.837,2.178965546477952,4.770188672826463,2.8013937962898656,1.7809388616475856,5.790530097149145,5.556522036186903,3.119033388580182,2.6256688554441188,1.4375121816361793,2.092565073185027,1.0864649377721807,1.0864649377721807,3.106081790071765,0,3,6,1-2 km,48.84,2.35,20,18,17,3,3,43,1.0
weekday,166.37151645074098,83.18575822537049,Private room,1,2.0,False,9.0,84.0,2.351,48.837,2.1789534642126447,4.770188672826463,2.8013937962898656,1.7809388616475856,5.790530097149145,5.556522036186903,3.119033388580182,2.6256688554441188,1.4375121816361793,2.092565073185027,1.0864649377721807,1.0864649377721807,3.106081790071765,0,3,6,1-2 km,48.84,2.35,20,18,17,3,3,43,1.0
weekday,166.37151645074098,83.18575822537049,Private room,1,2.0,False,9.0,88.0,2.351,48.837,2.178962694756405,4.770188672826463,2.8013937962898656,1.7809388616475856,5.790530097149145,5.556522036186903,3.119033388580182,2.6256688554441188,1.4375121816361793,2.092565073185027,1.0864649377721807,1.0864649377721807,3.106081790071765,0,3,6,1-2 km,48.84,2.35,20,18,17,3,3,43,1.0
weekday,166.37151645074098,83.18575822537049,Private room,1,2.0,False,10.0,87.0,2.351,48.837,2.1789593188922094,4.770188672826463,2.8013937962898656,1.7809388616475856,5.790530097149145,5.556522036186903,3.119033388580182,2.6256688554441188,1.4375121816361793,2.092565073185027,1.0864649377721807,1.0864649377721807,3.106081790071765,0,3,6,1-2 km,48.84,2.35,20,18,17,3,3,43,1.0
weekday,166.37151645074098,83.18575822537049,Private room,1,2.0,False,9.0,86.0,2.351,48.837,2.178970108405731,4.770188672826463,2.8013937962898656,1.7809388616475856,5.790530097149145,5.556522036186903,3.119033388580182,2.6256688554441188,1.4375121816361793,2.092565073185027,1.0864649377721807,1.0864649377721807,3.106081790071765,0,3,6,1-2 km,48.84,2.35,20,18,17,3,3,43,1.0
weekday,231.61524839220803,115.80762419610402,Private room,1,2.0,False,10.0,92.0,2.351,48.837,2.178953696906298,4.770188672826463,2.8013937962898656,1.7809388616475856,5.790530097149145,5.556522036186903,3.119033388580182,2.6256688554441188,1.4375121816361793,2.092565073185027,1.0864649377721807,1.0864649377721807,3.106081790071765,0,3,6,1-2 km,48.84,2.35,20,18,17,3,3,43,1.0
weekday,199.2263957498369,99.61319787491846,Entire home/apt,0,2.0,False,8.0,90.0,2.34062,48.83869,2.177373425039996,4.02391502903781,2.4462816941555507,1.7300449470526034,5.1362600817233055,5.341550024398273,2.5820944825622694,2.579419339379962,0.871772836900328,1.8855068261085135,0.9232327152639087,0.871772836900328,2.752007797658252,2,4,7,0.5-1 km,48.84,2.34,20,15,9,8,9,43,1.0
weekday,741.681424177463,370.8407120887315,Entire home/apt,0,4.0,True,10.0,97.0,2.36273,48.85478,0.7588443929139848,5.007927373705253,1.9490525817250044,0.9593365449246548,5.386911532059628,3.8287268047966774,2.706217605047328,1.0061134716638773,2.0975398535349283,1.2990009220804741,1.551994341847482,0.9593365449246548,2.5792821031385307,1,5,7,0.5-1 km,48.85,2.36,20,8,2,7,16,34,1.0
weekday,283.8102339453817,141.90511697269085,Entire home/apt,1,3.0,False,9.0,84.0,2.34191,48.84814,1.228640283414967,3.6515532947934712,1.4209205255447488,0.7961290774450496,4.4628808025095426,4.288559775893267,1.7302810554193078,1.5768214659723256,0.4065927965356593,0.838336751195653,0.3689226081242787,0.3689226081242787,1.95409981534333,4,7,7,0-0.5 km,48.85,2.34,20,14,12,3,8,38,1.0
weekday,683.6611054152298,341.8305527076149,Entire home/apt,2,3.0,False,10.0,97.0,2.34596,48.85268,0.6591849735797753,3.8182529097075464,1.072215800026374,0.2904607197443591,4.405823939245765,3.7886306904263294,1.6336061565721107,0.991957082838309,0.9643815785402956,0.3104986625709369,0.7205490689837638,0.2904607197443591,1.7996376608655786,5,7,7,0-0.5 km,48.85,2.35,20,14,7,10,8,42,1.0
weekday,405.67620467890765,202.83810233945383,Entire home/apt,1,4.0,False,10.0,91.0,2.35238,48.83828,2.033049979350407,4.7898103074767295,2.707257779229282,1.6468191227804554,5.763916400878732,5.426685694015732,3.0645214740556,2.4819057094940193,1.417620400388229,1.9787724946067993,0.9967752227631925,0.9967752227631925,3.0274084605688776,1,4,6,0.5-1 km,48.84,2.35,20,18,17,3,3,43,1.0
weekday,289.8685804828036,144.9342902414018,Entire home/apt,1,3.0,False,9.0,91.0,2.34888,48.8373,2.160545163343042,4.6193444240776715,2.7191364021656224,1.7473552586389811,5.657859324894625,5.509278438778855,3.0048266384566524,2.6022059368987605,1.3076698649909169,2.032555692116862,1.0118293291870188,1.0118293291870188,3.0212061310205964,0,3,6,1-2 km,48.84,2.35,20,18,17,3,3,43,1.0
weekday,285.208313915556,142.604156957778,Entire home/apt,0,2.0,True,10.0,99.0,2.35428,48.86067,0.4698005981259725,4.380540922608322,1.2202392886386082,0.9110767680519698,4.575217689544465,3.007678408484881,2.0262944224654906,0.15235998868735917,2.0372752922117954,0.896832366694151,1.71925871356931,0.15235998868735917,2.092677386095635,3,5,7,0-0.5 km,48.86,2.35,20,13,12,7,9,47,
weekday,921.3347003448598,460.6673501724299,Entire home/apt,2,4.0,True,10.0,99.0,2.349,48.848,0.9912292228584808,4.151808168134574,1.6305283383903277,0.5598609741599028,4.882126248939307,4.324828751022828,2.113378940316446,1.4204830000731306,0.8863488823654447,0.8733414051561251,0.29706976095398785,0.29706976095398785,2.1139774469512074,4,6,7,0-0.5 km,48.85,2.35,20,14,7,10,8,42,1.0
weekday,1147.8236555130954,573.9118277565477,Entire home/apt,2,6.0,False,9.0,86.0,2.359,48.859,0.5325367884842961,4.719109122787872,1.5756058985571282,0.9425284213168864,4.962177900767866,3.2923061319052076,2.372861281315014,0.5283151914085392,2.137723045653451,1.099677606210737,1.7118622945142166,0.5283151914085392,2.334216689443692,2,5,7,0.5-1 km,48.86,2.36,20,11,1,10,13,35,
weekday,598.1452139062354,299.0726069531177,Private room,1,2.0,False,10.0,100.0,2.35997,48.85922,0.6064455859908123,4.790457235883297,1.6436648926789432,1.0105086704023944,5.021207295054698,3.295330267768696,2.442750681863226,0.5887656899733776,2.2071519004216826,1.174680087556211,1.772215755494058,0.5887656899733776,2.3946732477096586,1,5,7,0.5-1 km,48.86,2.36,20,11,1,10,13,35,
weekday,342.9956193494268,171.4978096747134,Entire home/apt,1,3.0,False,9.0,94.0,2.35367,48.84547,1.235462390751571,4.561789037575094,2.0525184917052757,0.8815687214959288,5.324017238949439,4.649303704693752,2.556001447641505,1.6858136318031935,1.2079387142170999,1.2734270345263157,0.5670991182329548,0.5670991182329548,2.475947714084056,2,5,7,0.5-1 km,48.85,2.35,20,14,7,10,8,42,1.0
weekday,525.9110821138969,262.95554105694845,Entire home/apt,1,4.0,False,8.0,84.0,2.3564700000000003,48.85241,0.5368285073112115,4.582511637885559,1.6538532233362877,0.4851563525229286,5.0868713085938815,3.936279364338949,2.3426225095642788,0.9627774066256004,1.5700088615172398,0.9026534895450286,1.0313713034536172,0.4851563525229286,2.255410545738337,3,6,7,0-0.5 km,48.85,2.36,20,8,2,7,16,34,1.0
weekday,278.2179140646845,139.10895703234226,Entire home/apt,0,3.0,False,9.0,89.0,2.34745,48.84165,1.7031750645407728,4.29877881459479,2.2269876699137843,1.2747318767262952,5.244415119682715,5.019427461147938,2.5476845438974807,2.1356136485130235,0.9047627693949408,1.5394044154833877,0.516944220638808,0.516944220638808,2.570875053999317,2,4,7,0.5-1 km,48.84,2.35,20,18,17,3,3,43,1.0
weekday,347.65588591667444,173.82794295833722,Entire home/apt,2,6.0,False,9.0,94.0,2.35847,48.83773,2.1357453535123465,5.214697784766211,2.9663053634802576,1.8100571508952257,6.13589038507888,5.560083431851263,3.4015045659437066,2.584080678128151,1.81932598511961,2.1981885390795695,1.311419000948855,1.311419000948855,3.300155288529173,0,3,6,1-2 km,48.84,2.36,20,18,15,5,4,44,1.0
weekday,287.3054338708174,143.6527169354087,Entire home/apt,1,4.0,False,10.0,96.0,2.35961,48.837790000000005,2.1472708210416767,5.286804846257934,3.00446292436361,1.8344712229163076,6.194932617497402,5.571031618972687,3.454451177664995,2.5936617665440402,1.8878829296684987,2.230978443524904,1.3662075171455748,1.3662075171455748,3.342488506455596,0,3,5,1-2 km,48.84,2.36,20,18,15,5,4,44,1.0
weekday,252.35343461646008,126.17671730823004,Entire home/apt,1,2.0,False,7.0,80.0,2.35151,48.84586,1.1937028211021354,4.398128179802335,1.929283158247397,0.802624227209507,5.1712887421076985,4.5826766004813795,2.4070361402216895,1.6397905237779844,1.0478263597044952,1.1628353412012606,0.4049666361588,0.4049666361588,2.3546455908912547,2,6,7,0-0.5 km,48.85,2.35,20,14,7,10,8,42,1.0
weekday,472.78404324727376,236.39202162363688,Entire home/apt,1,2.0,False,9.0,95.0,2.34321,48.84916,1.0804512758464562,3.7089840403242498,1.3366471061582472,0.6495579377372144,4.465918897598972,4.174265300298697,1.7116324599726143,1.432052688550643,0.5492995854368432,0.7061085438304494,0.3873109629637943,0.3873109629637943,1.9121777522871723,4,7,7,0-0.5 km,48.85,2.34,20,14,12,3,8,38,1.0
weekday,450.64777705284746,225.32388852642373,Entire home/apt,1,4.0,False,10.0,88.0,2.35548,48.86141,0.5745058441322334,4.47355489288311,1.311087366570806,1.0203702101081844,4.633326040186637,2.95428174644144,2.118504080912507,0.25629197510257773,2.1561926305863635,1.0170625914377942,1.8279738728938637,0.25629197510257773,2.176864540712329,1,5,8,0-0.5 km,48.86,2.36,20,11,1,10,13,35,
weekday,747.5067573865225,373.75337869326125,Entire home/apt,1,4.0,False,10.0,94.0,2.35935,48.85645,0.4846158265086131,4.749315614388794,1.6567375307258099,0.7906874222211023,5.087076313267634,3.5674424864994645,2.4282204281047903,0.6975331205268818,1.9813119519772955,1.056335780939799,1.5010490913797168,0.6975331205268818,2.3515709740031285,2,6,7,0.5-1 km,48.86,2.36,20,11,1,10,13,35,
weekday,370.7242054245503,185.36210271227517,Entire home/apt,0,2.0,False,10.0,96.0,2.35,48.84,1.8526795363675408,4.547277107444982,2.4637602711652864,1.4455525673763798,5.506029479562715,5.2172755092439145,2.8066472827970523,2.2962646961295388,1.1630553706267468,1.7510506181769558,0.748978684221446,0.748978684221446,2.7945891586745013,1,4,7,0.5-1 km,48.84,2.35,20,18,17,3,3,43,1.0
weekday,753.3320905955821,376.6660452977911,Entire home/apt,1,2.0,False,9.0,96.0,2.33783,48.8435,1.8186757351042733,3.577202778682627,1.9015077128658058,1.3769190888389082,4.601007938556032,4.81906368755262,2.0103044470174245,2.17276496778124,0.30374529720001253,1.423429259296869,0.6690080474478428,0.30374529720001253,2.2854953225239383,2,5,7,0-0.5 km,48.84,2.34,20,15,9,8,9,43,1.0
