,type_of_day,cost_2pax_2night,cost_2pax_1night,room_type,bedrooms,person_capacity,host_is_superhost,cleanliness_rating,guest_satisfaction_overall,longitude,latitude,distance_km
2902,weekday,236.74154161618048,118.37077080809024,Entire home/apt,0,3.0,True,10.0,97.0,2.404,48.872,4.132143704603606
2903,weekday,229.05210178022185,114.52605089011092,Entire home/apt,1,2.0,False,9.0,91.0,2.39318,48.87026,3.333462055761651
2904,weekday,220.1975953024513,110.09879765122565,Private room,2,4.0,False,9.0,85.0,2.3736,48.88767,3.7807156134801447
2905,weekday,387.96719172336657,193.98359586168328,Entire home/apt,1,2.0,False,9.0,95.0,2.40383,48.86129,3.783683843529956
2906,weekday,133.0506104949203,66.52530524746015,Private room,1,2.0,False,9.0,91.0,2.39896,48.86847,3.638738331035504
2907,weekday,394.02553826078855,197.01276913039428,Entire home/apt,1,4.0,True,10.0,97.0,2.38884,48.8794,3.6673899179364673
2908,weekday,206.2167956007084,103.1083978003542,Entire home/apt,1,2.0,False,10.0,97.0,2.40118,48.86329,3.630388401091521
2909,weekday,229.05210178022185,114.52605089011092,Entire home/apt,1,3.0,False,7.0,84.0,2.40605,48.85052,3.9677114117309022
2910,weekday,373.2873520365365,186.64367601826825,Entire home/apt,2,6.0,False,8.0,83.0,2.39681,48.85776,3.2350026937561376
2911,weekday,301.053220244198,150.526610122099,Private room,1,2.0,False,10.0,98.0,2.38335,48.87893,3.349314941515702
2912,weekday,219.96458197408893,109.98229098704446,Entire home/apt,1,4.0,True,10.0,98.0,2.39516,48.86864,3.38806078978825
2913,weekday,127.22527728586076,63.61263864293038,Private room,1,2.0,False,10.0,93.0,2.4053400000000003,48.86119,3.891929127606976
2914,weekday,578.1060676670705,289.05303383353527,Entire home/apt,1,5.0,False,9.0,88.0,2.38645,48.87591,3.2762727603476587
2915,weekday,139.34197036070464,69.67098518035232,Private room,1,2.0,False,10.0,96.0,2.40395,48.87362,4.206780039009918
2916,weekday,578.1060676670705,289.05303383353527,Entire home/apt,1,5.0,False,10.0,91.0,2.3867700000000003,48.87657,3.342349840727741
2917,weekday,289.8685804828036,144.9342902414018,Entire home/apt,2,3.0,False,6.0,72.0,2.38298,48.87344,2.904352128958401
2918,weekday,211.5761021530432,105.7880510765216,Entire home/apt,1,4.0,False,9.0,94.0,2.35863,48.89374,4.154874529697581
2919,weekday,146.5653835399385,73.28269176996925,Private room,1,2.0,False,9.0,100.0,2.38918,48.87535,3.3911808816899787
2920,weekday,292.8977537515146,146.4488768757573,Entire home/apt,1,2.0,False,9.0,91.0,2.35391,48.87752,2.330840119162579
2921,weekday,281.71311399012023,140.85655699506012,Private room,1,2.0,True,10.0,98.0,2.401,48.881,4.460986526728483
2922,weekday,367.2290054991146,183.6145027495573,Entire home/apt,1,4.0,False,10.0,94.0,2.38678,48.87486,3.2196050501749984
2923,weekday,158.91508994314475,79.45754497157237,Entire home/apt,1,2.0,False,9.0,90.0,2.39103,48.86691,3.03431128287774
2924,weekday,218.10047534718987,109.05023767359494,Entire home/apt,1,2.0,True,10.0,97.0,2.35987,48.89427,4.223760648942076
2925,weekday,367.2290054991146,183.6145027495573,Entire home/apt,1,4.0,False,9.0,79.0,2.3878,48.87596,3.355155195357544
2926,weekday,188.5077826451673,94.25389132258366,Private room,1,2.0,False,9.0,88.0,2.39074,48.87203,3.27415240866199
2927,weekday,149.59455680864946,74.79727840432473,Entire home/apt,0,2.0,False,10.0,96.0,2.37833,48.87597,2.858876674578873
2928,weekday,197.59530245130023,98.79765122565011,Entire home/apt,1,2.0,False,10.0,100.0,2.38757,48.87781,3.4784312391848777
2929,weekday,199.2263957498369,99.61319787491846,Private room,1,2.0,False,8.0,80.0,2.392,48.88494,4.2702561519412985
2930,weekday,289.6355671544412,144.8177835772206,Entire home/apt,1,2.0,False,10.0,89.0,2.40081,48.868,3.74743231985794
2931,weekday,578.1060676670705,289.05303383353527,Entire home/apt,1,5.0,False,9.0,87.0,2.38659,48.87447,3.181542626354508
2932,weekday,176.15807624196106,88.07903812098053,Entire home/apt,1,2.0,False,10.0,95.0,2.38985,48.87213,3.2247440036033117
2933,weekday,316.19908658775284,158.09954329387642,Entire home/apt,1,4.0,False,9.0,80.0,2.38398,48.87903,3.3886343219095707
2934,weekday,141.67210364432847,70.83605182216424,Entire home/apt,0,2.0,False,8.0,90.0,2.40178,48.87165,3.968011673613114
2935,weekday,370.7242054245503,185.36210271227515,Entire home/apt,1,2.0,False,9.0,92.0,2.38032,48.881440000000005,3.425612022897062
2936,weekday,578.1060676670705,289.05303383353527,Entire home/apt,1,5.0,False,9.0,92.0,2.38786,48.87457,3.261519913784725
2937,weekday,177.7891695404977,88.89458477024885,Private room,1,2.0,True,10.0,97.0,2.3933,48.85718,2.9755855211776536
2938,weekday,157.98303662969522,78.99151831484761,Shared room,1,2.0,False,9.0,90.0,2.408,48.871,4.358627841790623
2939,weekday,774.7693168049212,387.3846584024606,Entire home/apt,2,6.0,False,8.0,88.0,2.3831,48.87788,3.251034544578
2940,weekday,201.090502376736,100.545251188368,Entire home/apt,1,2.0,True,10.0,99.0,2.39557,48.87764,3.918131182432008
2941,weekday,451.81284369465936,225.90642184732968,Entire home/apt,2,5.0,True,9.0,97.0,2.393,48.858,2.957074718358115
2942,weekday,243.0329014819648,121.5164507409824,Entire home/apt,1,2.0,False,10.0,100.0,2.40524,48.85244,3.878073860518685
2943,weekday,363.9668189020412,181.9834094510206,Entire home/apt,2,3.0,False,9.0,80.0,2.40521,48.85476,3.853782710655694
2944,weekday,283.5772206170193,141.78861030850965,Private room,1,2.0,False,9.0,91.0,2.359,48.887,3.414084593394574
2945,weekday,415.6957777984901,207.84788889924505,Private room,1,2.0,False,10.0,80.0,2.359,48.887,3.414086274097023
2946,weekday,523.5809488302731,261.79047441513654,Private room,1,2.0,False,10.0,92.0,2.359,48.887,3.4140612491099755
2947,weekday,183.1484760928325,91.57423804641626,Private room,1,2.0,False,10.0,95.0,2.38267,48.87216,2.796720505402341
2948,weekday,310.60676670705567,155.30338335352783,Entire home/apt,1,2.0,False,10.0,99.0,2.377,48.887,3.822183289404833
2949,weekday,252.58644794482245,126.29322397241123,Entire home/apt,1,3.0,False,9.0,93.0,2.3738200000000003,48.8926,4.29341326928006
2950,weekday,134.4486904650946,67.2243452325473,Private room,1,2.0,False,10.0,93.0,2.38723,48.87457,3.225183991221244
2951,weekday,195.4981824960388,97.7490912480194,Entire home/apt,1,2.0,False,9.0,94.0,2.35828,48.88465,3.148156346035795
2952,weekday,261.90698107931775,130.95349053965887,Entire home/apt,0,2.0,False,7.0,76.0,2.391,48.887,4.39489396456744
2953,weekday,381.67583185758224,190.83791592879112,Private room,1,3.0,True,10.0,100.0,2.37925,48.86772,2.3057161048815966
2954,weekday,415.9287911268525,207.96439556342625,Entire home/apt,1,4.0,False,8.0,83.0,2.38855,48.87516,3.3417931123494693
2955,weekday,259.57684779569394,129.78842389784697,Entire home/apt,1,2.0,False,10.0,100.0,2.4026,48.86342,3.735300717769617
2956,weekday,428.7445241867835,214.37226209339175,Entire home/apt,2,4.0,False,9.0,97.0,2.34051,48.88244,3.012953460845312
2957,weekday,301.2862335725604,150.6431167862802,Entire home/apt,0,2.0,False,9.0,97.0,2.35368,48.8894,3.650557249327961
2958,weekday,312.7038866623171,156.35194333115854,Entire home/apt,1,3.0,True,10.0,100.0,2.39025,48.87869,3.6896652487427417
2959,weekday,312.7038866623171,156.35194333115854,Entire home/apt,2,5.0,False,10.0,100.0,2.38207,48.87214,2.7609416684701333
2960,weekday,441.5602572467145,220.78012862335726,Entire home/apt,3,5.0,False,10.0,85.0,2.36951,48.88725,3.6257028209436393
2961,weekday,237.4405816012676,118.7202908006338,Entire home/apt,1,2.0,True,10.0,97.0,2.3824400000000003,48.87623,3.085555621643785
2962,weekday,428.7445241867835,214.37226209339175,Entire home/apt,2,6.0,True,10.0,100.0,2.3999200000000003,48.88252,4.504681174957584
2963,weekday,228.81908845185944,114.40954422592972,Private room,1,2.0,False,9.0,94.0,2.37973,48.87472,2.8264874646916582
2964,weekday,200.3914623916488,100.1957311958244,Private room,1,2.0,False,9.0,90.0,2.39327,48.85686,2.972797626753096
2965,weekday,160.54618324168143,80.27309162084072,Entire home/apt,1,2.0,False,9.0,92.0,2.39781,48.89266,5.197928833384133
2966,weekday,289.6355671544412,144.8177835772206,Private room,1,2.0,True,10.0,100.0,2.39995,48.85305,3.484774213154371
2967,weekday,322.2574331251748,161.1287165625874,Entire home/apt,1,4.0,False,10.0,98.0,2.38879,48.88086,3.778958903879453
2968,weekday,287.3054338708174,143.6527169354087,Private room,1,2.0,False,10.0,100.0,2.38317,48.87295,2.8802813384101587
2969,weekday,172.8958896448877,86.44794482244384,Entire home/apt,0,3.0,False,9.0,91.0,2.40405,48.85215,3.79545674659424
2970,weekday,201.32351570509837,100.66175785254919,Entire home/apt,0,2.0,False,8.0,80.0,2.36941,48.88599,3.4916723198399007
2971,weekday,127.22527728586076,63.61263864293038,Private room,1,2.0,False,9.0,92.0,2.38329,48.87299,2.8898990167286187
2972,weekday,415.9287911268525,207.96439556342625,Entire home/apt,1,4.0,False,9.0,82.0,2.3885,48.87649,3.4323585653180677
2973,weekday,266.5672476465654,133.2836238232827,Entire home/apt,1,3.0,False,10.0,100.0,2.38335,48.87325,2.9116380921688103
2974,weekday,182.68244943610776,91.34122471805388,Entire home/apt,1,5.0,False,10.0,100.0,2.405,48.869,4.074200978998002
2975,weekday,652.4373194146706,326.2186597073353,Entire home/apt,1,6.0,False,9.0,93.0,2.39502,48.86479,3.2326780009358385
2976,weekday,243.0329014819648,121.5164507409824,Entire home/apt,1,3.0,False,8.0,82.0,2.38956,48.87963,3.72324628211682
2977,weekday,427.5794575449716,213.7897287724858,Entire home/apt,1,4.0,False,6.0,80.0,2.38798,48.87449,3.2630611326798507
2978,weekday,403.34607139528384,201.67303569764192,Entire home/apt,1,6.0,False,9.0,93.0,2.40345,48.87072,4.0379963007161646
2979,weekday,194.3331158542269,97.16655792711344,Entire home/apt,1,4.0,False,9.0,94.0,2.40766,48.86299,4.090729952851834
2980,weekday,260.74191443750584,130.37095721875292,Entire home/apt,1,2.0,False,10.0,96.0,2.3861,48.88601,4.086045607297957
2981,weekday,146.5653835399385,73.28269176996925,Entire home/apt,0,2.0,False,10.0,91.0,2.3907700000000003,48.87412,3.403631715034426
2982,weekday,218.79951533227705,109.39975766613853,Entire home/apt,0,2.0,False,10.0,95.0,2.35681,48.88675,3.3685307001053304
2983,weekday,277.75188740795977,138.87594370397989,Entire home/apt,1,2.0,False,9.0,86.0,2.3869700000000003,48.87162,3.016775197780153
2984,weekday,194.3331158542269,97.16655792711344,Private room,1,2.0,True,10.0,99.0,2.40058,48.8516,3.552192559914355
2985,weekday,417.0938577686644,208.5469288843322,Entire home/apt,2,3.0,False,9.0,90.0,2.38787,48.86203,2.647010777554126
2986,weekday,302.4513002143723,151.22565010718614,Entire home/apt,0,2.0,False,10.0,95.0,2.38243,48.87375,2.896303744558965
2987,weekday,200.3914623916488,100.1957311958244,Entire home/apt,1,2.0,False,9.0,95.0,2.37726,48.87875,3.0517904014036232
2988,weekday,179.4202628390344,89.7101314195172,Entire home/apt,0,2.0,False,9.0,94.0,2.38187,48.87366,2.858879774885811
2989,weekday,219.96458197408893,109.98229098704446,Entire home/apt,0,2.0,False,9.0,92.0,2.4041,48.867340000000006,3.952460845043112
2990,weekday,233.01332836238237,116.50666418119118,Entire home/apt,0,2.0,False,9.0,88.0,2.37367,48.88692,3.706733599927419
2991,weekday,205.983782272346,102.991891136173,Entire home/apt,0,2.0,False,9.0,94.0,2.40132,48.86027,3.586705426232201
2992,weekday,171.03178301798863,85.51589150899432,Private room,1,2.0,False,10.0,100.0,2.3947700000000003,48.86699,3.2929228359847933
2993,weekday,323.1894864386243,161.59474321931214,Entire home/apt,1,2.0,False,8.0,90.0,2.40488,48.87367,4.270262209337568
2994,weekday,283.34420728865695,141.67210364432847,Entire home/apt,1,4.0,False,9.0,87.0,2.39063,48.88669,4.351053004962721
2995,weekday,134.4486904650946,67.2243452325473,Private room,1,2.0,False,9.0,90.0,2.39105,48.85653,2.809778335753665
2996,weekday,927.1600335539192,463.5800167769596,Entire home/apt,1,4.0,False,7.0,95.0,2.35793,48.89063,3.805703595020018
2997,weekday,301.2862335725604,150.6431167862802,Entire home/apt,1,4.0,False,10.0,95.0,2.39057,48.88096,3.8791464116989487
2998,weekday,197.12927579457545,98.56463789728772,Entire home/apt,0,2.0,False,9.0,96.0,2.39962,48.85387,3.45159206222892
2999,weekday,220.66362195917608,110.33181097958804,Private room,1,2.0,False,9.0,91.0,2.34768,48.88812,3.527268783026742
3000,weekday,236.74154161618048,118.37077080809024,Private room,1,2.0,False,10.0,100.0,2.38907,48.86321,2.7648146340717683
3001,weekday,218.79951533227705,109.39975766613853,Entire home/apt,1,2.0,False,10.0,97.0,2.38927,48.87066,3.103318520463936
3002,weekday,289.8685804828036,144.9342902414018,Entire home/apt,1,3.0,False,9.0,88.0,2.38621,48.86733,2.7305738121840992
3003,weekday,235.34346164600612,117.67173082300306,Entire home/apt,1,2.0,False,10.0,88.0,2.38306,48.88445,3.814426984100448
3004,weekday,200.3914623916488,100.1957311958244,Private room,1,2.0,False,9.0,84.0,2.37253,48.8932,4.323080437167064
3005,weekday,274.02367415416165,137.01183707708083,Entire home/apt,1,4.0,False,9.0,89.0,2.40242,48.87124,3.9917588107089568
3006,weekday,274.02367415416165,137.01183707708083,Entire home/apt,1,4.0,False,8.0,80.0,2.40478,48.87127,4.151678470758946
3007,weekday,201.090502376736,100.545251188368,Private room,1,2.0,True,10.0,100.0,2.40618,48.8662,4.062910683347314
3008,weekday,254.91658122844623,127.45829061422312,Entire home/apt,2,4.0,False,6.0,100.0,2.40093,48.85552,3.536501930493368
3009,weekday,199.92543573492404,99.96271786746202,Entire home/apt,1,2.0,False,9.0,92.0,2.39611,48.86626,3.358203097159873
3010,weekday,254.91658122844623,127.45829061422312,Entire home/apt,1,2.0,False,10.0,100.0,2.39512,48.85722,3.109177541533083
3011,weekday,92.73930468822816,46.36965234411408,Shared room,1,6.0,False,6.0,77.0,2.38154,48.88705,3.992727051396286
3012,weekday,146.5653835399385,73.28269176996925,Private room,4,2.0,False,10.0,94.0,2.40899,48.86473,4.224051918110337
3013,weekday,100.1957311958244,50.0978655979122,Shared room,1,6.0,False,9.0,94.0,2.38333,48.88654,4.016515023372968
3014,weekday,100.1957311958244,50.0978655979122,Shared room,1,6.0,False,8.0,94.0,2.38185,48.88636,3.940102008085342
3015,weekday,97.6325845838382,48.8162922919191,Shared room,1,6.0,False,8.0,90.0,2.38167,48.88638,3.93485329344206
3016,weekday,237.2075682729052,118.6037841364526,Entire home/apt,0,4.0,False,9.0,90.0,2.38519,48.86714,2.654131475631475
3017,weekday,370.7242054245503,185.36210271227515,Entire home/apt,1,4.0,False,9.0,100.0,2.3877,48.88126,3.7558453329565
3018,weekday,195.4981824960388,97.7490912480194,Private room,1,2.0,False,8.0,80.0,2.37977,48.87364,2.744188640498765
3019,weekday,168.70164973436482,84.35082486718241,Entire home/apt,0,2.0,False,9.0,90.0,2.35535,48.8861,3.2886225701531613
3020,weekday,219.96458197408893,109.98229098704446,Entire home/apt,0,4.0,False,10.0,100.0,2.38278,48.88539,3.888135330520586
3021,weekday,209.24596886941933,104.62298443470966,Entire home/apt,0,2.0,False,10.0,100.0,2.38622,48.87747,3.3803050539293564
3022,weekday,218.10047534718987,109.05023767359494,Entire home/apt,0,2.0,False,10.0,89.0,2.40193,48.86157,3.650297602452728
3023,weekday,218.10047534718987,109.05023767359494,Entire home/apt,0,2.0,False,10.0,88.0,2.40358,48.86164,3.771140212331911
3024,weekday,313.868953304129,156.9344766520645,Entire home/apt,1,4.0,False,8.0,70.0,2.40587,48.87593,4.451211698255518
3025,weekday,164.27439649547955,82.13719824773978,Private room,1,2.0,False,10.0,100.0,2.35839,48.8858,3.2759973767005444
3026,weekday,237.2075682729052,118.6037841364526,Entire home/apt,0,4.0,False,9.0,92.0,2.40745,48.87286,4.402028651867237
3027,weekday,170.56575636126388,85.28287818063194,Private room,1,2.0,False,10.0,93.0,2.3894900000000003,48.86766,2.9637712371961547
3028,weekday,127.22527728586076,63.61263864293038,Private room,1,4.0,False,8.0,85.0,2.408,48.868,4.247298567498201
3029,weekday,129.3223972411222,64.6611986205611,Private room,1,2.0,False,9.0,96.0,2.39738,48.87241,3.717305211415696
3030,weekday,222.52772858607517,111.26386429303759,Entire home/apt,1,2.0,False,9.0,93.0,2.406,48.855,3.91037382812289
3031,weekday,274.4897008108864,137.2448504054432,Private room,1,2.0,False,4.0,80.0,2.358,48.879,2.5233915056968392
3032,weekday,97.6325845838382,48.8162922919191,Shared room,1,6.0,False,7.0,80.0,2.38167,48.88672,3.966732522268197
3033,weekday,369.5591387827384,184.7795693913692,Private room,1,2.0,False,10.0,91.0,2.37394,48.88642,3.664556202258906
3034,weekday,405.67620467890765,202.83810233945383,Private room,1,3.0,False,10.0,100.0,2.37243,48.8869,3.667983948997814
3035,weekday,369.5591387827384,184.7795693913692,Private room,1,2.0,False,10.0,100.0,2.37359,48.88626,3.637604581872674
3036,weekday,369.5591387827384,184.7795693913692,Private room,1,2.0,False,9.0,91.0,2.37399,48.88669,3.693304084833577
3037,weekday,405.67620467890765,202.83810233945383,Private room,1,3.0,False,10.0,100.0,2.3732,48.88741,3.742447551020167
3038,weekday,333.6750862149315,166.83754310746576,Private room,1,2.0,False,9.0,95.0,2.37182,48.88766,3.728795224687787
3039,weekday,333.6750862149315,166.83754310746576,Private room,1,2.0,False,9.0,90.0,2.37265,48.88685,3.669275883166061
3040,weekday,134.4486904650946,67.2243452325473,Private room,0,2.0,False,6.0,80.0,2.36004,48.88891,3.635021562532194
3041,weekday,133.74965048000746,66.87482524000373,Shared room,1,2.0,True,10.0,100.0,2.40476,48.86589,3.953386282871032
3042,weekday,229.5181284369466,114.7590642184733,Entire home/apt,1,4.0,False,10.0,100.0,2.3917900000000003,48.879540000000006,3.8368084338019006
3043,weekday,205.28474228725884,102.64237114362942,Entire home/apt,1,2.0,False,10.0,100.0,2.40318,48.86663,3.864640747595003
3044,weekday,282.179140646845,141.0895703234225,Entire home/apt,0,2.0,False,10.0,60.0,2.37978,48.8815,3.40779811564909
3045,weekday,223.22676857116227,111.61338428558113,Entire home/apt,1,2.0,False,9.0,91.0,2.35385,48.89113,3.8431120848346794
3046,weekday,201.090502376736,100.545251188368,Entire home/apt,0,2.0,False,10.0,100.0,2.40281,48.85504,3.676419823857904
3047,weekday,163.80836983875477,81.90418491937739,Entire home/apt,0,2.0,False,10.0,97.0,2.38409,48.87735,3.2591425103929117
3048,weekday,229.98415509367135,114.99207754683567,Entire home/apt,1,2.0,False,10.0,100.0,2.37968,48.88477,3.705546336401641
3049,weekday,243.0329014819648,121.5164507409824,Entire home/apt,1,3.0,False,9.0,100.0,2.38249,48.873740000000005,2.898876646047433
3050,weekday,171.03178301798863,85.51589150899432,Private room,1,2.0,False,9.0,96.0,2.36101,48.88556,3.2795593186473586
3051,weekday,606.0676670705565,303.03383353527823,Entire home/apt,3,4.0,False,9.0,84.0,2.40055,48.86354,3.5910814238715463
3052,weekday,316.19908658775284,158.09954329387642,Entire home/apt,1,4.0,False,8.0,87.0,2.3816200000000003,48.87679,3.0884369490062493
3053,weekday,206.44980892907077,103.22490446453538,Entire home/apt,0,2.0,False,10.0,100.0,2.38852,48.88791,4.361454078396704
3054,weekday,122.09898406188834,61.04949203094417,Entire home/apt,0,2.0,False,10.0,100.0,2.40591,48.8707,4.203918436597276
3055,weekday,174.99300960014912,87.49650480007456,Entire home/apt,1,2.0,False,9.0,95.0,2.36581,48.89216,4.071047470966312
